0,kWh
2018-12-07 19:25:00,5400.5244140625
2018-12-07 19:10:00,5270.9609375
2018-12-07 16:38:00,5679.107421875
2018-12-07 19:22:00,5219.1025390625
2018-12-07 19:52:00,5558.9609375
2018-12-07 17:14:00,5668.5869140625
2018-12-07 17:22:00,5571.5625
2018-12-07 18:59:00,5271.279296875
2018-12-07 18:29:00,5453.859375
2018-12-07 19:49:00,5459.3681640625
2018-12-07 19:01:00,5379.04052734375
2018-12-07 19:30:00,5262.15625
2018-12-07 18:26:00,5590.759765625
2018-12-07 19:27:00,5325.61279296875
2018-12-07 18:42:00,5566.791015625
2018-12-07 19:21:00,5244.10888671875
2018-12-07 16:41:00,5593.36279296875
2018-12-07 19:33:00,5261.861328125
2018-12-07 18:50:00,5535.5048828125
2018-12-07 19:20:00,5273.53857421875
2018-12-07 18:21:00,5387.13818359375
2018-12-07 18:30:00,5529.3349609375
2018-12-07 18:31:00,5536.98974609375
2018-12-07 19:51:00,5636.8330078125
2018-12-07 18:43:00,5545.22802734375
2018-12-07 18:51:00,5399.7958984375
2018-12-07 18:18:00,5386.4140625
2018-12-07 19:19:00,5238.4697265625
2018-12-07 19:46:00,5555.08544921875
2018-12-07 19:56:00,5616.76611328125
2018-12-07 16:59:00,5724.62841796875
2018-12-07 18:24:00,5511.34814453125
2018-12-07 18:49:00,5558.74365234375
2018-12-07 18:58:00,5334.7861328125
2018-12-07 18:20:00,5396.30615234375
2018-12-07 19:53:00,5550.43310546875
2018-12-07 18:08:00,5167.30908203125
2018-12-07 18:38:00,5673.43212890625
2018-12-07 16:50:00,5675.83349609375
2018-12-07 19:28:00,5248.8447265625
2018-12-07 18:44:00,5603.67822265625
2018-12-07 18:56:00,5437.3974609375
2018-12-07 19:15:00,5355.42431640625
2018-12-07 17:53:00,5636.302734375
2018-12-07 19:05:00,5344.28857421875
2018-12-07 19:54:00,5480.95361328125
2018-12-07 18:23:00,5388.41259765625
2018-12-07 18:46:00,5668.5751953125
2018-12-07 18:52:00,5469.703125
2018-12-07 17:00:00,5626.19482421875
2018-12-07 18:07:00,5346.62939453125
2018-12-07 19:23:00,5339.703125
2018-12-07 18:36:00,5456.53564453125
2018-12-07 19:32:00,5247.9345703125
2018-12-07 18:53:00,5417.31591796875
2018-12-07 18:45:00,5617.35693359375
2018-12-07 19:47:00,5416.26416015625
2018-12-07 19:48:00,5390.25244140625
2018-12-07 19:13:00,5324.79150390625
2018-12-07 19:45:00,5489.61328125
2018-12-07 16:43:00,5727.4931640625
2018-12-07 16:34:00,5810.77490234375
2018-12-07 16:35:00,5710.6884765625
2018-12-07 19:12:00,5320.61572265625
2018-12-07 18:25:00,5518.22900390625
2018-12-07 18:54:00,5447.09423828125
2018-12-07 17:37:00,5640.05712890625
2018-12-07 19:35:00,5307.3984375
2018-12-07 16:57:00,5759.41748046875
2018-12-07 19:31:00,5339.04150390625
2018-12-07 18:47:00,5572.92529296875
2018-12-07 19:06:00,5370.8994140625
2018-12-07 16:53:00,5647.78466796875
2018-12-07 19:00:00,5337.80126953125
2018-12-07 19:36:00,5344.63525390625
2018-12-07 19:40:00,5370.7373046875
2018-12-07 19:43:00,5502.263671875
2018-12-07 16:51:00,5626.8369140625
2018-12-07 18:39:00,5518.81201171875
2018-12-07 19:29:00,5370.173828125
2018-12-07 16:40:00,5765.55859375
2018-12-07 19:50:00,5601.0634765625
2018-12-07 18:57:00,5378.19482421875
2018-12-07 19:39:00,5336.9814453125
2018-12-07 18:28:00,5502.8759765625
2018-12-07 16:39:00,5777.5419921875
2018-12-07 16:44:00,5572.44580078125
2018-12-07 19:55:00,5498.24072265625
2018-12-07 18:34:00,5446.2783203125
2018-12-07 19:18:00,5228.24365234375
2018-12-07 19:38:00,5293.708984375
2018-12-07 18:32:00,5524.5927734375
2018-12-07 16:37:00,5803.03515625
2018-12-07 19:42:00,5348.12939453125
2018-12-07 17:21:00,5622.44189453125
2018-12-07 19:44:00,5574.8837890625
2018-12-07 18:41:00,5560.0751953125
2018-12-07 19:24:00,5194.02294921875
2018-12-07 19:16:00,5309.93310546875
2018-12-07 19:37:00,5189.3076171875
2018-12-07 19:04:00,5303.9248046875
2018-12-07 16:36:00,5823.08349609375
2018-12-07 18:37:00,5505.09375
2018-12-07 19:08:00,5268.6787109375
2018-12-07 17:40:00,5678.9892578125
2018-12-07 19:11:00,5420.451171875
2018-12-07 19:14:00,5384.0703125
2018-12-07 19:41:00,5364.48291015625
2018-12-07 18:17:00,5329.607421875
2018-12-07 18:40:00,5462.46484375
2018-12-07 16:33:00,5835.01123046875
2018-12-07 18:48:00,5541.44970703125
2018-12-07 19:03:00,5370.25341796875
2018-12-07 16:47:00,5684.40673828125
2018-12-07 18:27:00,5615.65869140625
2018-12-07 19:34:00,5379.10595703125
2018-12-07 18:19:00,5327.53857421875
2018-12-07 18:33:00,5599.4775390625
2018-12-07 19:17:00,5249.4248046875
2018-12-07 19:09:00,5323.28125
2018-12-07 18:22:00,5381.06884765625
2018-12-07 19:02:00,5323.9072265625
2018-12-07 18:55:00,5420.26123046875
2018-12-07 19:26:00,5307.18994140625
2018-12-07 19:07:00,5318.130859375
2018-12-07 18:35:00,5528.31591796875
